"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"7769","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","75853","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2017-09-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7770","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","75113","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2017-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7771","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","74752","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2017-08-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7772","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","74163","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2017-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7773","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","73603","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2017-07-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7774","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","72901","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2017-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7775","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","72600","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2017-06-14,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7776","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","71969","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2017-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"7777","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","69857","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2016-10-20,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"7778","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","69551","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2016-10-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"7779","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","69100","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2016-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"7780","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","68600","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2016-09-15,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"7781","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","68309","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2016-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"7782","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","68176","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2016-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"7783","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","68071","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2016-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"7784","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","67882","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2016-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"7785","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","67473","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2015-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"7786","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","67397","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.605829163,48.189361194,2015-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"7787","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","67190","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2015-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"7788","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","66962","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2015-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"7789","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","66852","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2015-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"7790","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","65458","0000000134","Onde OFB","3","Assec",-1.605829163,48.189361194,2014-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7791","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","64706","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2014-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7792","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","63801","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2014-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7793","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","62955","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2014-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7794","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","61900","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2014-05-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"7795","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","1219","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2013-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7796","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","1159","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2013-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7797","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","1053","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2013-08-21,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7798","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","917","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2013-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7799","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","818","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2013-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7800","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","715","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"7801","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","561","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2012-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7802","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","424","0000000134","Onde OFB","2","Ecoulement non visible",-1.605829163,48.189361194,2012-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7803","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","320","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2012-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7804","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","182","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7805","J7114011","Le Caleuvre","35","Ille-et-Vilaine","35152","LIFFRE","53","Bretagne","04","Loire-Bretagne","J7116800","le Caleuvre","80","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.605829163,48.189361194,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"7806","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"104070","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2025-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7807","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"103352","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.787941759,48.239454793,2025-09-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7808","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"102920","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2025-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7809","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"102501","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.787941759,48.239454793,2025-08-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7810","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"101855","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2025-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7811","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"100709","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2025-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7812","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"99754","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2025-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"7813","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"98852","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2024-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"7814","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"98687","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2024-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"7815","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"98544","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2024-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"7816","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"98309","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2024-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"7817","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"98233","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2024-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"7818","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"98040","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2023-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7819","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"97959","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2023-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7820","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"97864","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.787941759,48.239454793,2023-09-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7821","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"97772","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2023-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7822","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"97715","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2023-08-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7823","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"97638","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2023-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7824","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"97509","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2023-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7825","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"97307","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2023-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7826","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"97155","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2023-04-21,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7827","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"97115","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.787941759,48.239454793,2023-03-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"7828","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"96911","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.787941759,48.239454793,2022-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7829","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"96868","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.787941759,48.239454793,2022-10-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7830","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"96831","0000000134","Onde OFB","2","Ecoulement non visible",-1.787941759,48.239454793,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"7831","J7214011","Le Vignoc","35","Ille-et-Vilaine","35120","GEVEZE","53","Bretagne","04","Loire-Bretagne","J7214800",NA,"96724","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.787941759,48.239454793,2022-09-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
